1663881646.000000, 1663881646.000000, 1663881646.000000
32.000000, 32.000000, 32.000000
-6,-2,64
-4,-3,64
-9,-4,60
-10,-3,61
-6,-4,62
-7,-3,62
-7,-3,62
-5,-4,63
-7,-3,62
-6,-3,63
-6,-3,63
-6,-3,63
-6,-3,63
-5,-4,63
-5,-4,62
-7,-3,62
-4,-4,63
-5,-3,63
-6,-3,62
-6,-3,62
-5,-3,63
-5,-3,63
-6,-3,62
-5,-3,63
-6,-3,63
-5,-3,62
-6,-3,62
-5,-3,63
-5,-4,62
-5,-4,62
-6,-3,62
-5,-3,62
-5,-3,62
-5,-3,63
-6,-3,63
-5,-3,63
-6,-3,63
-6,-3,62
-5,-3,63
-6,-3,62
-6,-3,63
-6,-3,63
-6,-3,63
-5,-3,63
-6,-4,62
-6,-4,62
-6,-4,63
-7,-4,62
-6,-4,63
-7,-4,62
-7,-4,63
-6,-4,62
-7,-4,63
-6,-4,63
-7,-4,62
-6,-4,62
-7,-4,62
-6,-4,63
-7,-4,62
-7,-4,62
-7,-4,63
-7,-4,62
-6,-4,63
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-7,-4,62
-8,-4,62
-6,-4,62
-7,-4,62
-7,-4,62
-6,-4,62
-9,-4,60
-9,-2,62
-2,-2,64
0,-3,62
5,-4,65
2,-3,63
0,-3,63
3,-3,65
-1,-5,61
-1,-6,60
0,-9,67
-5,-12,69
7,-19,61
10,-22,62
13,-22,61
11,-14,55
15,-7,55
10,-7,49
7,0,46
6,10,46
-9,12,60
-11,20,58
-6,18,62
-12,18,68
-11,19,69
-6,16,66
-10,17,72
-2,12,74
-3,12,68
14,6,77
9,5,74
8,4,68
9,5,64
12,1,60
6,-3,62
7,-2,62
3,-5,62
1,-4,61
2,-4,63
4,-2,63
9,0,64
8,2,63
8,3,63
8,2,63
7,1,63
8,1,63
9,1,63
9,1,63
9,1,62
10,2,63
9,1,62
9,1,62
9,0,62
9,0,62
8,1,62
8,1,63
9,1,63
8,1,62
8,1,62
8,1,62
8,1,62
8,0,62
8,1,62
8,0,63
8,0,63
8,0,63
7,-1,62
7,0,62
7,-1,62
7,-1,62
6,-1,62
6,0,62
6,-2,61
10,-1,63
9,-2,62
3,-1,65
5,0,65
9,0,62
7,-2,62
7,-2,62
8,-2,63
7,-1,62
7,-1,63
6,-1,63
7,-1,62
8,-1,62
9,-1,62
8,0,62
8,0,63
7,0,62
8,0,63
8,0,63
8,0,63
8,0,63
8,0,63
8,0,63
9,0,64
8,-1,62
7,0,61
7,0,60
8,0,61
8,0,62
8,-1,62
8,-1,62
8,-1,62
7,-1,62
8,-1,62
7,0,61
8,-1,61
8,-1,63
8,0,63
8,-1,63
8,-1,63
8,-1,63
8,-1,63
8,-1,62
8,-1,63
9,0,62
9,0,62
9,0,62
9,0,63
9,0,62
9,0,62
9,0,62
9,0,62
9,0,62
9,0,62
9,0,62
9,0,62
9,0,63
9,0,62
10,0,62
9,0,62
10,0,62
9,0,62
9,0,62
9,0,62
9,0,62
9,0,62
10,0,62
9,1,63
9,0,63
9,0,63
9,0,65
8,-1,68
6,-1,70
1,0,67
2,1,70
-8,7,75
-10,8,77
-6,14,78
-6,19,73
-11,21,65
-14,26,55
-13,28,51
-10,28,46
-6,28,43
6,20,58
-1,11,55
5,6,58
6,-10,59
0,-11,58
9,-19,62
-9,-17,52
-12,-17,53
-11,-22,54
-22,-12,51
-23,-12,54
-23,-13,54
-27,-16,58
-20,-15,65
-20,-13,60
-21,-12,59
-21,-12,59
-23,-12,59
-24,-13,58
-25,-11,57
-23,-12,55
-22,-11,57
-22,-12,58
-22,-10,60
-23,-11,59
-23,-10,57
-21,-10,56
-21,-11,54
-21,-20,63
-18,-3,67
-17,-8,61
-18,-9,60
-19,-9,58
-20,-8,60
-19,-10,58
-20,-9,59
-20,-9,59
