1676917415.000000, IBI
39.531250,0.578125
40.109375,0.578125
40.734375,0.625000
41.343750,0.609375
42.015625,0.671875
42.734375,0.718750
47.500000,0.546875
48.031250,0.531250
48.562500,0.531250
49.109375,0.546875
49.671875,0.562500
50.312500,0.640625
51.015625,0.703125
51.765625,0.750000
52.500000,0.734375
53.171875,0.671875
56.500000,0.671875
57.187500,0.687500
57.843750,0.656250
58.531250,0.687500
59.218750,0.687500
59.828125,0.609375
64.015625,0.656250
64.718750,0.703125
65.406250,0.687500
66.078125,0.671875
66.812500,0.734375
70.250000,0.703125
70.890625,0.640625
71.546875,0.656250
72.187500,0.640625
72.875000,0.687500
73.562500,0.687500
74.234375,0.671875
74.875000,0.640625
75.546875,0.671875
76.218750,0.671875
76.859375,0.640625
77.531250,0.671875
78.218750,0.687500
78.890625,0.671875
79.546875,0.656250
80.187500,0.640625
80.843750,0.656250
81.484375,0.640625
82.140625,0.656250
82.781250,0.640625
83.421875,0.640625
84.046875,0.625000
84.671875,0.625000
85.250000,0.578125
85.921875,0.671875
86.562500,0.640625
87.171875,0.609375
87.796875,0.625000
88.437500,0.640625
89.109375,0.671875
95.328125,0.593750
95.953125,0.625000
96.578125,0.625000
97.218750,0.640625
97.890625,0.671875
98.546875,0.656250
99.234375,0.687500
99.890625,0.656250
100.531250,0.640625
101.156250,0.625000
101.781250,0.625000
102.375000,0.593750
103.000000,0.625000
103.625000,0.625000
108.218750,0.656250
108.921875,0.703125
109.593750,0.671875
110.218750,0.625000
110.843750,0.625000
111.484375,0.640625
112.171875,0.687500
113.015625,0.843750
113.796875,0.781250
114.531250,0.734375
115.234375,0.703125
115.921875,0.687500
116.578125,0.656250
117.218750,0.640625
117.875000,0.656250
118.500000,0.625000
119.171875,0.671875
119.875000,0.703125
120.609375,0.734375
121.296875,0.687500
122.015625,0.718750
122.703125,0.687500
123.390625,0.687500
124.046875,0.656250
124.671875,0.625000
125.265625,0.593750
125.890625,0.625000
126.531250,0.640625
127.187500,0.656250
127.828125,0.640625
128.468750,0.640625
129.125000,0.656250
129.843750,0.718750
130.578125,0.734375
131.265625,0.687500
131.921875,0.656250
132.562500,0.640625
133.218750,0.656250
133.859375,0.640625
134.484375,0.625000
135.125000,0.640625
135.781250,0.656250
136.453125,0.671875
137.140625,0.687500
140.375000,0.625000
141.000000,0.625000
144.062500,0.656250
144.734375,0.671875
145.406250,0.671875
146.046875,0.640625
146.703125,0.656250
147.328125,0.625000
147.953125,0.625000
148.546875,0.593750
149.156250,0.609375
149.781250,0.625000
150.375000,0.593750
150.953125,0.578125
151.546875,0.593750
152.156250,0.609375
152.765625,0.609375
153.375000,0.609375
154.031250,0.656250
154.703125,0.671875
155.343750,0.640625
155.984375,0.640625
156.625000,0.640625
157.250000,0.625000
157.875000,0.625000
160.921875,0.593750
161.515625,0.593750
162.078125,0.562500
162.656250,0.578125
163.218750,0.562500
163.765625,0.546875
164.328125,0.562500
164.890625,0.562500
165.437500,0.546875
166.000000,0.562500
170.234375,0.609375
170.812500,0.578125
175.218750,0.578125
175.765625,0.546875
176.359375,0.593750
177.000000,0.640625
180.234375,0.656250
180.921875,0.687500
181.562500,0.640625
189.859375,0.703125
190.546875,0.687500
191.218750,0.671875
196.265625,0.656250
196.906250,0.640625
197.546875,0.640625
198.171875,0.625000
198.843750,0.671875
199.531250,0.687500
200.125000,0.593750
200.750000,0.625000
201.359375,0.609375
201.953125,0.593750
210.609375,0.609375
211.234375,0.625000
219.281250,0.593750
219.890625,0.609375
222.968750,0.671875
223.703125,0.734375
224.421875,0.718750
225.125000,0.703125
225.796875,0.671875
226.453125,0.656250
227.078125,0.625000
227.671875,0.593750
228.265625,0.593750
228.828125,0.562500
229.437500,0.609375
230.062500,0.625000
230.703125,0.640625
231.343750,0.640625
231.984375,0.640625
232.640625,0.656250
233.265625,0.625000
233.875000,0.609375
234.484375,0.609375
235.109375,0.625000
235.750000,0.640625
236.390625,0.640625
237.015625,0.625000
237.671875,0.656250
238.281250,0.609375
238.906250,0.625000
239.500000,0.593750
246.640625,0.593750
247.234375,0.593750
247.859375,0.625000
248.515625,0.656250
249.156250,0.640625
249.843750,0.687500
250.468750,0.625000
251.031250,0.562500
251.703125,0.671875
252.328125,0.625000
252.875000,0.546875
253.515625,0.640625
254.125000,0.609375
254.734375,0.609375
255.359375,0.625000
256.015625,0.656250
256.687500,0.671875
257.296875,0.609375
257.921875,0.625000
272.468750,0.625000
273.109375,0.640625
273.687500,0.578125
274.265625,0.578125
274.875000,0.609375
275.468750,0.593750
279.625000,0.640625
280.265625,0.640625
285.000000,0.593750
285.593750,0.593750
286.218750,0.625000
286.828125,0.609375
287.468750,0.640625
288.171875,0.703125
288.812500,0.640625
289.453125,0.640625
292.562500,0.625000
293.234375,0.671875
293.906250,0.671875
294.562500,0.656250
295.187500,0.625000
295.796875,0.609375
296.390625,0.593750
296.968750,0.578125
297.593750,0.625000
298.218750,0.625000
298.859375,0.640625
299.500000,0.640625
300.156250,0.656250
300.812500,0.656250
305.859375,0.609375
306.468750,0.609375
319.656250,0.609375
320.328125,0.671875
320.937500,0.609375
321.546875,0.609375
322.156250,0.609375
322.734375,0.578125
323.359375,0.625000
323.984375,0.625000
324.593750,0.609375
325.203125,0.609375
325.750000,0.546875
326.390625,0.640625
327.000000,0.609375
327.562500,0.562500
328.171875,0.609375
332.296875,0.562500
332.875000,0.578125
333.453125,0.578125
334.046875,0.593750
344.609375,0.625000
345.234375,0.625000
355.109375,0.640625
355.703125,0.593750
356.312500,0.609375
356.890625,0.578125
357.515625,0.625000
366.093750,0.578125
366.671875,0.578125
367.296875,0.625000
367.937500,0.640625
368.593750,0.656250
369.218750,0.625000
369.859375,0.640625
370.500000,0.640625
371.187500,0.687500
371.921875,0.734375
389.359375,0.609375
389.953125,0.593750
393.609375,0.609375
394.250000,0.640625
394.906250,0.656250
395.562500,0.656250
396.218750,0.656250
396.906250,0.687500
397.609375,0.703125
398.296875,0.687500
398.921875,0.625000
399.625000,0.703125
400.171875,0.546875
404.640625,0.734375
405.390625,0.750000
406.078125,0.687500
406.796875,0.718750
407.500000,0.703125
408.140625,0.640625
408.765625,0.625000
409.375000,0.609375
409.984375,0.609375
410.562500,0.578125
411.156250,0.593750
411.750000,0.593750
412.406250,0.656250
413.203125,0.796875
413.984375,0.781250
414.750000,0.765625
415.500000,0.750000
416.187500,0.687500
416.843750,0.656250
417.500000,0.656250
418.140625,0.640625
418.781250,0.640625
419.437500,0.656250
420.109375,0.671875
420.796875,0.687500
421.515625,0.718750
422.234375,0.718750
422.921875,0.687500
423.562500,0.640625
424.218750,0.656250
424.890625,0.671875
425.515625,0.625000
426.140625,0.625000
426.781250,0.640625
427.390625,0.609375
428.031250,0.640625
428.640625,0.609375
429.296875,0.656250
429.937500,0.640625
430.562500,0.625000
431.187500,0.625000
431.828125,0.640625
432.453125,0.625000
433.093750,0.640625
436.109375,0.578125
436.703125,0.593750
437.328125,0.625000
437.984375,0.656250
438.671875,0.687500
439.390625,0.718750
440.078125,0.687500
440.734375,0.656250
441.406250,0.671875
442.078125,0.671875
442.750000,0.671875
443.390625,0.640625
444.046875,0.656250
444.718750,0.671875
445.375000,0.656250
446.031250,0.656250
446.687500,0.656250
447.343750,0.656250
447.984375,0.640625
448.593750,0.609375
449.218750,0.625000
449.828125,0.609375
450.484375,0.656250
451.125000,0.640625
451.781250,0.656250
452.421875,0.640625
453.062500,0.640625
453.671875,0.609375
454.312500,0.640625
454.937500,0.625000
455.578125,0.640625
456.234375,0.656250
456.921875,0.687500
457.578125,0.656250
458.218750,0.640625
458.875000,0.656250
459.562500,0.687500
460.250000,0.687500
460.890625,0.640625
461.515625,0.625000
462.140625,0.625000
462.750000,0.609375
463.359375,0.609375
463.968750,0.609375
464.609375,0.640625
465.312500,0.703125
466.031250,0.718750
466.718750,0.687500
467.421875,0.703125
468.109375,0.687500
468.781250,0.671875
469.406250,0.625000
470.046875,0.640625
470.671875,0.625000
471.296875,0.625000
471.921875,0.625000
472.531250,0.609375
473.171875,0.640625
473.843750,0.671875
474.578125,0.734375
475.281250,0.703125
475.968750,0.687500
476.671875,0.703125
477.359375,0.687500
478.015625,0.656250
478.656250,0.640625
479.265625,0.609375
479.906250,0.640625
480.562500,0.656250
481.218750,0.656250
481.859375,0.640625
482.531250,0.671875
483.203125,0.671875
483.859375,0.656250
484.500000,0.640625
485.109375,0.609375
485.734375,0.625000
486.359375,0.625000
486.984375,0.625000
487.578125,0.593750
488.203125,0.625000
488.875000,0.671875
489.531250,0.656250
490.203125,0.671875
490.890625,0.687500
491.531250,0.640625
492.156250,0.625000
492.781250,0.625000
493.406250,0.625000
494.015625,0.609375
494.609375,0.593750
495.218750,0.609375
495.828125,0.609375
496.484375,0.656250
497.140625,0.656250
497.781250,0.640625
498.437500,0.656250
499.062500,0.625000
499.703125,0.640625
500.328125,0.625000
500.921875,0.593750
501.578125,0.656250
502.187500,0.609375
502.812500,0.625000
503.453125,0.640625
504.125000,0.671875
504.796875,0.671875
505.500000,0.703125
506.187500,0.687500
506.843750,0.656250
