1677251734.000000, 1677251734.000000, 1677251734.000000
32.000000, 32.000000, 32.000000
-20,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-25,53
-20,-25,54
-20,-25,54
-20,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-21,-24,53
-21,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-20,-24,54
-21,-24,54
-20,-24,53
-21,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-21,-24,53
-21,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-21,-24,54
-20,-24,54
-20,-24,54
-20,-24,54
-20,-24,54
-20,-24,54
-20,-24,54
-20,-25,53
-20,-25,53
-20,-24,54
-20,-25,54
-20,-25,54
-20,-24,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-24,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-19,-25,54
-20,-25,54
-20,-25,53
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,53
-20,-25,54
-20,-25,54
-19,-25,54
-19,-25,53
-20,-25,54
-20,-25,54
-20,-25,53
-20,-25,54
-20,-25,53
-21,-25,53
-20,-25,53
-20,-25,53
-20,-25,53
-20,-25,54
-20,-25,54
-20,-25,53
-20,-25,53
-20,-25,53
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,53
-20,-25,54
-20,-25,54
-21,-25,54
-20,-25,54
-20,-25,54
-21,-25,53
-20,-25,54
-20,-25,54
-20,-25,54
-20,-25,54
-21,-25,54
-21,-25,54
-20,-25,54
-21,-25,54
-21,-25,54
-20,-25,53
-20,-25,54
-21,-25,54
-21,-25,54
-20,-25,53
-20,-24,53
-21,-25,54
-21,-25,54
-21,-25,53
-21,-24,53
-21,-24,53
-21,-24,54
-21,-24,54
-21,-25,54
-21,-24,53
-22,-24,54
-21,-24,54
-21,-24,54
-21,-24,53
-21,-24,54
-22,-24,54
-22,-24,53
-21,-24,54
-21,-23,54
-21,-24,54
-22,-24,53
-21,-24,53
-20,-24,54
-21,-24,54
-22,-25,53
-20,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,53
-21,-24,54
-21,-23,54
-21,-24,54
-20,-24,54
-21,-24,54
-21,-24,53
-20,-23,54
-20,-24,54
-22,-24,54
-22,-24,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,54
-21,-23,54
-21,-23,54
-21,-24,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-24,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-24,54
-21,-23,54
-21,-23,54
-21,-24,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,54
-22,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,54
-21,-23,54
-21,-23,54
-21,-23,54
-22,-23,53
-21,-23,54
-21,-23,54
-21,-24,54
-21,-23,54
-21,-23,54
-21,-23,54
-20,-24,54
-21,-23,54
-22,-23,54
-21,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-20,-24,54
-21,-23,54
-21,-23,54
-21,-24,54
-21,-24,53
-21,-24,54
-21,-23,54
-21,-24,54
-20,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-20,-23,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
-22,-24,54
-21,-24,54
-21,-24,54
-21,-24,54
