1676918962.000000, 1676918962.000000, 1676918962.000000
32.000000, 32.000000, 32.000000
-4,2,63
-4,2,62
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,3,63
-5,2,63
-5,3,63
-5,3,63
-4,2,63
-4,3,63
-5,3,63
-5,3,63
-5,3,63
-5,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,62
-4,3,63
-4,2,63
-4,2,63
-4,3,63
-4,3,62
-4,2,63
-4,2,63
-4,3,63
-4,2,63
-4,2,63
-4,3,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-5,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,3,63
-4,3,63
-5,2,63
-4,2,63
-4,2,63
-5,2,63
-4,2,63
-5,2,62
-5,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-5,2,63
-4,2,63
-3,2,63
-4,2,63
-3,2,63
-4,2,63
-4,2,62
-4,2,63
-3,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-5,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-5,2,63
-3,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-5,2,62
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-5,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-3,2,63
-4,2,63
-4,2,63
-4,2,63
-4,2,63
-3,2,63
-4,2,63
-3,2,63
-3,2,63
-2,2,63
-4,2,63
-6,2,62
-5,3,63
-5,2,62
-1,2,64
-3,2,63
-4,2,62
-5,2,63
-3,2,63
-6,2,63
-5,3,62
-8,2,62
1,1,63
5,2,63
10,2,66
3,2,61
2,2,61
4,4,63
5,2,62
8,2,61
10,2,61
19,4,65
15,2,60
19,2,65
17,2,61
16,2,60
17,2,61
18,2,61
15,2,62
16,2,61
16,2,62
16,2,62
16,1,62
10,1,61
7,1,61
6,1,61
5,1,61
8,1,62
9,1,62
9,1,62
8,1,62
9,1,62
7,2,62
8,2,62
10,1,62
12,1,63
11,1,62
10,1,62
10,1,62
10,1,62
10,1,62
8,2,60
6,3,59
16,1,63
15,2,59
18,2,61
18,2,60
20,1,60
24,1,60
24,0,60
22,1,59
21,1,59
21,1,59
21,1,59
21,1,59
22,1,59
22,1,59
22,1,59
23,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
21,1,59
22,1,59
21,1,59
22,1,59
22,1,59
21,1,59
22,1,59
21,1,59
21,2,59
21,1,59
22,2,59
22,1,59
21,1,59
22,2,59
22,1,59
21,1,59
22,1,59
21,1,59
22,1,59
22,1,59
22,1,59
21,2,59
22,1,59
22,1,59
22,1,59
21,1,59
22,1,59
22,1,59
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,2,59
22,2,59
22,1,59
22,1,59
22,1,59
22,2,59
22,1,59
22,1,58
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,2,59
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,2,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
22,1,59
21,1,58
23,2,59
22,1,58
24,2,58
22,2,58
25,2,58
24,2,57
25,1,57
28,1,57
29,-3,53
45,-1,53
28,1,56
30,0,54
29,1,55
29,1,55
32,1,55
30,1,55
31,1,55
32,1,55
30,1,55
28,1,56
27,1,56
28,1,56
29,1,56
26,2,56
32,1,56
28,2,56
29,1,56
32,1,55
30,1,55
27,1,56
27,1,56
30,1,56
25,2,57
28,2,57
27,3,58
24,2,57
24,2,58
24,2,58
25,2,58
25,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,59
23,2,58
24,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
24,2,58
23,2,58
24,2,58
24,2,58
23,1,59
22,2,58
22,2,58
24,2,59
23,2,58
22,2,58
22,2,59
23,2,58
22,2,59
23,2,59
23,2,59
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
24,2,58
23,2,59
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,59
24,1,58
24,2,58
23,2,58
23,2,59
24,2,59
23,2,58
23,2,58
24,2,58
24,2,58
23,1,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,59
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,59
23,2,58
23,2,58
23,2,58
24,1,58
24,2,59
23,2,58
23,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
24,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,58
24,2,58
23,2,58
23,2,58
24,2,59
23,2,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,58
23,2,58
24,2,58
24,2,59
24,2,58
23,2,58
24,1,58
23,2,58
24,2,58
24,2,58
23,2,58
24,2,58
23,2,59
23,2,59
23,2,58
23,1,59
23,1,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
24,1,58
24,2,58
25,2,58
24,2,58
25,1,58
25,2,58
25,2,58
25,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
25,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
25,2,58
24,1,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,58
24,2,59
24,2,58
24,2,58
24,2,58
24,2,58
23,2,58
24,2,59
24,2,58
23,2,58
23,2,58
23,2,59
23,2,58
23,2,58
23,2,59
23,2,58
23,2,58
23,2,58
23,2,59
23,2,58
23,2,58
23,2,58
24,2,58
24,2,58
24,2,58
23,2,59
23,2,58
23,2,59
23,2,59
23,2,58
23,2,58
23,2,58
24,1,58
24,1,59
23,2,58
23,2,58
23,2,58
23,2,59
23,1,58
23,1,58
23,2,58
24,2,58
23,2,58
23,2,58
23,2,58
23,2,59
23,1,58
23,2,59
23,2,58
23,2,58
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
22,2,59
23,2,59
23,2,58
23,2,59
23,2,59
23,2,58
23,2,59
22,2,59
23,2,59
