1663883428.000000, 1663883428.000000, 1663883428.000000
32.000000, 32.000000, 32.000000
-31,-11,56
-29,-11,58
-31,-12,53
-32,-14,52
-29,-16,55
-28,-16,59
-26,-15,59
-30,-14,55
-35,-15,52
-36,-14,51
-29,-13,52
-20,-12,55
-25,-11,53
-33,-10,53
-33,-7,53
-35,-7,53
-41,-6,51
-41,-6,49
-33,-5,48
-33,-6,51
-26,-6,57
-20,-7,57
-21,-9,55
-32,-11,52
-38,-12,52
-38,-12,52
-37,-11,53
-34,-10,54
-31,-8,56
-28,-8,55
-31,-10,54
-31,-10,53
-33,-10,53
-33,-10,53
-35,-11,52
-36,-11,53
-32,-10,54
-32,-9,55
-32,-7,56
-33,-11,48
-31,-10,48
-29,-11,48
-31,-12,50
-35,-14,56
-36,-14,58
-35,-15,59
-32,-13,56
-32,-12,54
-31,-8,53
-30,-6,52
-29,-6,51
-30,-7,51
-30,-8,52
-35,-9,51
-36,-9,51
-35,-9,53
-34,-9,53
-32,-10,55
-31,-9,57
-29,-9,55
-28,-11,53
-29,-11,52
-32,-10,51
-32,-9,52
-33,-7,53
-33,-7,56
-32,-7,58
-31,-12,53
-31,-12,51
-31,-11,50
-33,-10,50
-34,-11,51
-32,-12,53
-32,-9,57
-33,-7,59
-32,-8,53
-30,-9,51
-29,-10,51
-32,-10,51
-33,-10,52
-34,-10,55
-35,-10,56
-35,-10,54
-32,-10,53
-30,-9,52
-31,-8,51
-31,-8,51
-32,-9,52
-33,-9,53
-34,-9,54
-32,-10,55
-32,-10,54
-32,-9,53
-32,-9,52
-32,-9,52
-31,-9,52
-32,-9,53
-34,-9,53
-33,-9,54
-32,-8,54
-32,-9,53
-33,-10,53
-32,-10,52
-32,-9,53
-33,-9,53
-33,-10,54
-32,-10,54
-32,-10,54
-33,-9,53
-32,-9,53
-31,-9,53
-32,-10,53
-33,-10,53
-32,-10,53
-32,-10,53
-32,-10,54
-32,-10,53
-32,-10,53
-31,-9,54
-32,-9,53
-32,-9,53
-32,-9,54
-31,-9,54
-31,-9,54
-33,-9,53
-32,-9,53
-31,-9,54
-32,-8,53
-32,-9,53
-32,-9,54
-31,-9,53
-32,-9,54
-33,-9,54
-31,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-8,54
-32,-8,53
-32,-8,53
-32,-9,54
-32,-9,54
-32,-9,54
-31,-8,54
-31,-9,53
-32,-9,54
-32,-9,53
-31,-8,54
-31,-9,54
-31,-9,54
-32,-8,54
-32,-8,53
-32,-9,53
-32,-9,53
-32,-9,54
-31,-9,54
-32,-9,54
-33,-9,53
-32,-9,53
-31,-9,54
-32,-9,54
-32,-9,54
-32,-9,53
-32,-8,53
-32,-8,53
-32,-9,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,53
-32,-8,53
-32,-8,53
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,54
-32,-8,54
-32,-9,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,54
-31,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-33,-9,54
-32,-9,53
-31,-9,53
-32,-9,53
-33,-9,53
-32,-9,53
-32,-9,54
-33,-9,53
-33,-9,53
-32,-8,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-8,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,53
-33,-9,53
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,53
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,54
-32,-9,53
-32,-9,53
-33,-9,53
-32,-9,53
-32,-9,53
-32,-9,54
-32,-9,53
