1677017528.000000, IBI
12.984375,0.750000
13.750000,0.765625
14.515625,0.765625
15.343750,0.828125
16.093750,0.750000
16.765625,0.671875
17.531250,0.765625
18.265625,0.734375
23.562500,0.765625
24.296875,0.734375
25.046875,0.750000
25.828125,0.781250
26.578125,0.750000
27.343750,0.765625
28.031250,0.687500
37.015625,0.796875
37.734375,0.718750
38.468750,0.734375
39.218750,0.750000
39.953125,0.734375
40.718750,0.765625
41.468750,0.750000
42.218750,0.750000
42.968750,0.750000
49.796875,0.781250
55.718750,0.718750
56.437500,0.718750
57.171875,0.734375
57.937500,0.765625
58.671875,0.734375
59.421875,0.750000
60.218750,0.796875
60.984375,0.765625
61.734375,0.750000
62.437500,0.703125
63.203125,0.765625
63.984375,0.781250
64.765625,0.781250
65.515625,0.750000
66.312500,0.796875
67.125000,0.812500
67.921875,0.796875
68.687500,0.765625
69.453125,0.765625
70.250000,0.796875
71.015625,0.765625
71.750000,0.734375
72.453125,0.703125
73.187500,0.734375
73.937500,0.750000
74.687500,0.750000
75.437500,0.750000
76.156250,0.718750
76.921875,0.765625
77.703125,0.781250
78.421875,0.718750
79.156250,0.734375
79.906250,0.750000
80.687500,0.781250
81.453125,0.765625
82.171875,0.718750
82.890625,0.718750
83.640625,0.750000
84.390625,0.750000
85.093750,0.703125
85.812500,0.718750
86.515625,0.703125
87.265625,0.750000
88.000000,0.734375
88.734375,0.734375
89.468750,0.734375
90.218750,0.750000
90.968750,0.750000
91.703125,0.734375
92.437500,0.734375
93.140625,0.703125
93.843750,0.703125
94.531250,0.687500
95.218750,0.687500
95.921875,0.703125
96.640625,0.718750
97.375000,0.734375
98.109375,0.734375
98.843750,0.734375
99.593750,0.750000
100.375000,0.781250
101.156250,0.781250
101.906250,0.750000
102.656250,0.750000
103.421875,0.765625
104.171875,0.750000
104.921875,0.750000
105.656250,0.734375
106.406250,0.750000
107.156250,0.750000
107.906250,0.750000
108.640625,0.734375
109.359375,0.718750
110.125000,0.765625
110.906250,0.781250
111.656250,0.750000
112.390625,0.734375
113.125000,0.734375
113.875000,0.750000
114.640625,0.765625
115.359375,0.718750
116.062500,0.703125
116.796875,0.734375
117.562500,0.765625
118.328125,0.765625
119.078125,0.750000
119.812500,0.734375
120.562500,0.750000
121.312500,0.750000
122.031250,0.718750
122.734375,0.703125
123.453125,0.718750
124.234375,0.781250
125.046875,0.812500
125.812500,0.765625
126.562500,0.750000
127.265625,0.703125
128.203125,0.937500
131.234375,0.671875
131.984375,0.750000
132.781250,0.796875
133.578125,0.796875
134.359375,0.781250
135.093750,0.734375
135.859375,0.765625
136.609375,0.750000
137.375000,0.765625
138.156250,0.781250
138.906250,0.750000
139.671875,0.765625
140.453125,0.781250
141.234375,0.781250
142.031250,0.796875
142.828125,0.796875
143.640625,0.812500
144.484375,0.843750
145.312500,0.828125
146.093750,0.781250
146.906250,0.812500
147.703125,0.796875
148.484375,0.781250
149.218750,0.734375
149.984375,0.765625
150.750000,0.765625
151.515625,0.765625
152.250000,0.734375
152.968750,0.718750
153.703125,0.734375
154.453125,0.750000
155.171875,0.718750
155.890625,0.718750
168.625000,0.796875
169.421875,0.796875
170.218750,0.796875
170.984375,0.765625
171.765625,0.781250
172.531250,0.765625
173.281250,0.750000
174.031250,0.750000
174.812500,0.781250
175.453125,0.640625
179.531250,0.750000
180.203125,0.671875
181.046875,0.843750
181.765625,0.718750
182.468750,0.703125
183.234375,0.765625
184.000000,0.765625
184.750000,0.750000
185.484375,0.734375
193.515625,0.765625
194.203125,0.687500
194.906250,0.703125
195.625000,0.718750
196.343750,0.718750
197.031250,0.687500
197.734375,0.703125
198.437500,0.703125
199.125000,0.687500
199.812500,0.687500
200.531250,0.718750
201.250000,0.718750
201.937500,0.687500
202.640625,0.703125
203.375000,0.734375
204.062500,0.687500
204.750000,0.687500
205.406250,0.656250
226.906250,0.781250
227.593750,0.687500
228.375000,0.781250
229.140625,0.765625
229.921875,0.781250
230.750000,0.828125
231.531250,0.781250
232.375000,0.843750
233.203125,0.828125
234.000000,0.796875
234.750000,0.750000
235.625000,0.875000
239.359375,0.765625
240.125000,0.765625
240.875000,0.750000
241.640625,0.765625
242.421875,0.781250
243.156250,0.734375
243.937500,0.781250
244.703125,0.765625
245.500000,0.796875
246.234375,0.734375
246.984375,0.750000
247.765625,0.781250
248.593750,0.828125
249.234375,0.640625
249.953125,0.718750
250.625000,0.671875
251.421875,0.796875
252.109375,0.687500
252.828125,0.718750
253.578125,0.750000
254.343750,0.765625
255.140625,0.796875
255.890625,0.750000
256.656250,0.765625
257.468750,0.812500
258.218750,0.750000
258.906250,0.687500
259.843750,0.937500
264.578125,0.593750
271.515625,0.734375
272.234375,0.718750
272.984375,0.750000
273.781250,0.796875
274.468750,0.687500
275.203125,0.734375
275.890625,0.687500
276.640625,0.750000
277.343750,0.703125
278.046875,0.703125
278.765625,0.718750
279.515625,0.750000
280.265625,0.750000
281.062500,0.796875
281.828125,0.765625
282.578125,0.750000
283.343750,0.765625
284.078125,0.734375
284.812500,0.734375
285.609375,0.796875
290.062500,0.781250
294.640625,0.750000
295.375000,0.734375
300.546875,0.718750
301.328125,0.781250
302.109375,0.781250
302.906250,0.796875
303.625000,0.718750
304.343750,0.718750
305.046875,0.703125
309.343750,0.718750
310.031250,0.687500
310.750000,0.718750
311.468750,0.718750
312.218750,0.750000
312.921875,0.703125
313.640625,0.718750
314.328125,0.687500
315.046875,0.718750
315.812500,0.765625
320.187500,0.734375
320.921875,0.734375
321.671875,0.750000
322.406250,0.734375
323.140625,0.734375
323.812500,0.671875
324.562500,0.750000
325.281250,0.718750
326.031250,0.750000
326.781250,0.750000
327.500000,0.718750
328.218750,0.718750
328.968750,0.750000
329.750000,0.781250
330.406250,0.656250
331.187500,0.781250
332.000000,0.812500
332.781250,0.781250
333.546875,0.765625
334.312500,0.765625
335.109375,0.796875
335.875000,0.765625
342.828125,0.828125
343.593750,0.765625
344.250000,0.656250
400.031250,0.796875
400.828125,0.796875
401.609375,0.781250
402.437500,0.828125
403.234375,0.796875
404.015625,0.781250
404.703125,0.687500
405.468750,0.765625
406.125000,0.656250
406.843750,0.718750
407.500000,0.656250
408.218750,0.718750
408.953125,0.734375
409.703125,0.750000
410.421875,0.718750
411.171875,0.750000
412.000000,0.828125
412.828125,0.828125
413.609375,0.781250
414.359375,0.750000
415.015625,0.656250
425.265625,0.703125
425.984375,0.718750
426.734375,0.750000
427.437500,0.703125
428.093750,0.656250
428.812500,0.718750
429.421875,0.609375
430.093750,0.671875
430.765625,0.671875
431.468750,0.703125
432.203125,0.734375
432.984375,0.781250
433.828125,0.843750
434.593750,0.765625
439.328125,0.750000
440.093750,0.765625
440.984375,0.890625
441.718750,0.734375
442.531250,0.812500
443.328125,0.796875
444.078125,0.750000
444.859375,0.781250
445.656250,0.796875
446.453125,0.796875
447.250000,0.796875
448.046875,0.796875
448.796875,0.750000
449.578125,0.781250
450.328125,0.750000
451.125000,0.796875
451.921875,0.796875
452.687500,0.765625
453.421875,0.734375
454.156250,0.734375
454.890625,0.734375
455.640625,0.750000
456.390625,0.750000
457.125000,0.734375
457.890625,0.765625
458.703125,0.812500
459.500000,0.796875
460.328125,0.828125
461.109375,0.781250
461.890625,0.781250
462.656250,0.765625
463.421875,0.765625
464.203125,0.781250
464.921875,0.718750
465.671875,0.750000
466.375000,0.703125
467.031250,0.656250
467.734375,0.703125
471.796875,0.687500
472.546875,0.750000
473.343750,0.796875
474.140625,0.796875
474.906250,0.765625
475.671875,0.765625
476.437500,0.765625
477.218750,0.781250
477.968750,0.750000
478.734375,0.765625
479.500000,0.765625
480.265625,0.765625
481.031250,0.765625
481.765625,0.734375
482.500000,0.734375
483.312500,0.812500
484.187500,0.875000
485.046875,0.859375
485.875000,0.828125
486.687500,0.812500
487.453125,0.765625
488.265625,0.812500
489.031250,0.765625
489.796875,0.765625
490.562500,0.765625
491.390625,0.828125
492.203125,0.812500
493.046875,0.843750
493.843750,0.796875
494.625000,0.781250
495.421875,0.796875
496.234375,0.812500
497.078125,0.843750
497.859375,0.781250
498.609375,0.750000
499.390625,0.781250
500.156250,0.765625
500.921875,0.765625
501.687500,0.765625
502.453125,0.765625
503.234375,0.781250
504.093750,0.859375
504.953125,0.859375
505.796875,0.843750
506.625000,0.828125
507.390625,0.765625
508.156250,0.765625
508.921875,0.765625
509.687500,0.765625
510.406250,0.718750
511.140625,0.734375
511.890625,0.750000
512.656250,0.765625
513.421875,0.765625
514.203125,0.781250
515.015625,0.812500
515.828125,0.812500
516.656250,0.828125
517.484375,0.828125
518.265625,0.781250
519.046875,0.781250
519.843750,0.796875
520.609375,0.765625
521.312500,0.703125
522.000000,0.687500
522.718750,0.718750
523.406250,0.687500
524.062500,0.656250
524.765625,0.703125
525.515625,0.750000
526.281250,0.765625
527.015625,0.734375
527.765625,0.750000
528.500000,0.734375
529.218750,0.718750
529.937500,0.718750
530.640625,0.703125
531.328125,0.687500
532.046875,0.718750
532.812500,0.765625
533.578125,0.765625
534.343750,0.765625
535.062500,0.718750
535.796875,0.734375
536.546875,0.750000
537.296875,0.750000
538.046875,0.750000
538.750000,0.703125
539.468750,0.718750
540.203125,0.734375
540.968750,0.765625
541.750000,0.781250
542.484375,0.734375
543.218750,0.734375
543.937500,0.718750
544.656250,0.718750
545.359375,0.703125
546.062500,0.703125
546.828125,0.765625
547.593750,0.765625
548.359375,0.765625
549.093750,0.734375
549.828125,0.734375
550.593750,0.765625
551.359375,0.765625
552.093750,0.734375
552.828125,0.734375
553.562500,0.734375
554.296875,0.734375
555.015625,0.718750
555.734375,0.718750
556.437500,0.703125
557.140625,0.703125
557.859375,0.718750
558.578125,0.718750
559.265625,0.687500
559.984375,0.718750
560.750000,0.765625
561.500000,0.750000
562.265625,0.765625
563.000000,0.734375
563.718750,0.718750
564.406250,0.687500
565.140625,0.734375
565.828125,0.687500
566.500000,0.671875
567.171875,0.671875
567.843750,0.671875
568.515625,0.671875
569.203125,0.687500
569.906250,0.703125
570.671875,0.765625
571.453125,0.781250
572.250000,0.796875
573.015625,0.765625
573.796875,0.781250
574.593750,0.796875
575.375000,0.781250
576.109375,0.734375
576.828125,0.718750
577.546875,0.718750
578.265625,0.718750
578.968750,0.703125
579.656250,0.687500
580.343750,0.687500
581.031250,0.687500
581.734375,0.703125
582.421875,0.687500
583.109375,0.687500
583.781250,0.671875
584.468750,0.687500
585.187500,0.718750
585.921875,0.734375
586.625000,0.703125
587.359375,0.734375
588.125000,0.765625
588.921875,0.796875
589.718750,0.796875
590.468750,0.750000
591.218750,0.750000
591.984375,0.765625
592.734375,0.750000
593.421875,0.687500
594.140625,0.718750
594.859375,0.718750
595.578125,0.718750
596.296875,0.718750
597.000000,0.703125
597.703125,0.703125
598.406250,0.703125
599.125000,0.718750
599.859375,0.734375
600.578125,0.718750
601.281250,0.703125
602.000000,0.718750
602.718750,0.718750
603.453125,0.734375
604.171875,0.718750
604.890625,0.718750
605.640625,0.750000
606.421875,0.781250
607.187500,0.765625
607.937500,0.750000
608.671875,0.734375
609.406250,0.734375
610.171875,0.765625
610.953125,0.781250
611.703125,0.750000
612.484375,0.781250
613.234375,0.750000
613.968750,0.734375
614.703125,0.734375
615.437500,0.734375
616.156250,0.718750
616.875000,0.718750
617.609375,0.734375
618.343750,0.734375
619.109375,0.765625
619.843750,0.734375
620.625000,0.781250
621.406250,0.781250
622.218750,0.812500
623.000000,0.781250
623.781250,0.781250
624.515625,0.734375
625.312500,0.796875
626.109375,0.796875
626.906250,0.796875
627.671875,0.765625
628.390625,0.718750
629.156250,0.765625
629.953125,0.796875
630.718750,0.765625
631.468750,0.750000
632.203125,0.734375
632.968750,0.765625
633.734375,0.765625
634.515625,0.781250
635.265625,0.750000
636.000000,0.734375
636.765625,0.765625
642.843750,0.781250
643.578125,0.734375
644.343750,0.765625
645.125000,0.781250
645.937500,0.812500
646.687500,0.750000
647.468750,0.781250
648.234375,0.765625
649.000000,0.765625
649.750000,0.750000
650.500000,0.750000
651.234375,0.734375
652.015625,0.781250
652.781250,0.765625
653.562500,0.781250
654.281250,0.718750
655.000000,0.718750
655.781250,0.781250
656.609375,0.828125
657.406250,0.796875
658.156250,0.750000
658.984375,0.828125
659.859375,0.875000
660.671875,0.812500
661.468750,0.796875
662.250000,0.781250
663.062500,0.812500
663.906250,0.843750
664.703125,0.796875
665.468750,0.765625
666.234375,0.765625
667.031250,0.796875
667.828125,0.796875
668.593750,0.765625
669.343750,0.750000
670.109375,0.765625
670.843750,0.734375
671.593750,0.750000
672.343750,0.750000
673.156250,0.812500
